Transaction ID,Timestamp,Amount,Payment Method,Store Location,Customer ID,Age,Gender,Income Level,Purchase History,Product ID,Category,Price,Discount,Browsing History,Cart Abandonment Rate,Fraud Flag,High-Risk Indicator,Geolocation,Market Trend
6c32c802-23ad-4f48-9a6a-c67d839dc00f,2025-01-03 19:22:25,318.31,Debit Card,Store A,cc6db768-458f-4811-900f-4fcb101ea06c,33,Male,Medium,"[58, 63, 9, 4, 34, 32]",e55b5072-a42b-41a4-b107-cb328c4ca7d6,Groceries,9.79,32.36,"['page2', 'page1']",2,1,1,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",Decreasing
6160d519-7010-430e-9777-40f22ebf2102,2025-01-05 10:28:26,487.57,PayPal,Store B,9afcd102-a4d4-4169-b9ce-df32d3f2b17a,20,Male,Low,"[81, 26, 58, 7]",4fe85aa6-43fc-4d97-bada-b4ae2ccce757,Groceries,5.53,0.0,"['page1', 'page2', 'page4']",3,0,1,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",Stable
966e8822-a3c4-42da-ad20-0bad0638e577,2025-01-05 11:19:11,373.1,Credit Card,Store A,55f80221-d3be-4693-82da-b6c708d02b6d,19,Male,Medium,"[80, 5, 84, 93, 41, 47, 40, 18, 74]",b4f06bc7-308d-413d-90f7-6ae341428efe,Clothing,56.41,35.46,"['page1', 'page2']",3,0,0,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Decreasing
bafc95fd-93f2-436a-af68-01f8ad566357,2025-01-06 08:58:00,346.37,Credit Card,Store B,da6a0f01-7b2e-417d-b2c4-cb0a42049c27,67,Female,Low,"[9, 80, 21, 13, 59, 99, 18, 95, 14, 12]",c94f74f5-4c84-4aca-a0d3-c3a72889c039,Electronics,61.71,13.87,"['page3', 'page1', 'page4']",2,0,1,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",Stable
6846a3b2-aa94-49b9-9952-43dcf7775f7a,2025-01-04 14:13:04,71.24,Cash,Store B,76ec4731-35c7-46ee-8a77-ec5cf5b92e6c,54,Male,Low,"[55, 86, 88, 92, 74, 76]",6973c918-45bf-4c21-8c63-c66b7fb37db2,Clothing,82.57,0.0,"['page1', 'page5', 'page2']",0,0,0,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",Decreasing
e0c510f3-4443-4718-8641-17ed631c1783,2025-01-05 12:03:20,406.34,Cash,Store A,bde3cb3f-5173-483c-a1a5-ccf4a482c74c,18,Male,High,"[76, 33, 4, 61, 59, 43, 7, 9]",0f8404c4-4e5e-48b7-8b17-5f56468490fb,Clothing,71.28,0.0,['page5'],5,1,1,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",Stable
0a8c8962-1cac-4428-b548-f5941274a5fb,2025-01-02 02:48:30,14.8,Credit Card,Store C,1a92ca8b-6b1a-478b-981e-a89c586552ae,42,Male,High,"[99, 61, 22, 34, 16, 59, 60, 51]",bd75cf32-4d5a-49d6-aed8-a8c86fa36d7c,Home,69.28,0.0,['page2'],4,0,1,"('40.57788', '-73.95958', 'Brighton Beach', 'US', 'America/New_York')",Increasing
cfb43b01-1f53-42c1-bcbc-318c5f1f56f3,2025-01-02 18:33:33,206.37,Debit Card,Online,9aa3fe14-b045-43fa-a578-68a7c55a4025,25,Female,Low,"[18, 28]",3ecf3774-b03b-497a-b1a2-18209619270c,Home,31.32,20.17,"['page5', 'page1', 'page2']",2,1,0,"('28.15112', '-82.46148', 'Lutz', 'US', 'America/New_York')",Stable
8d580989-5a62-4b69-ba32-1650201cc577,2025-01-02 01:53:56,397.94,Cash,Online,8cfd4e4f-98ae-49ee-89be-97a4bac32ff9,55,Male,High,"[87, 54, 22, 27, 97, 53, 37, 31, 72]",e9afceaf-afea-4873-b057-6985e3a146fb,Home,13.94,29.62,"['page3', 'page1', 'page2']",5,0,1,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",Increasing
b7ef1f9a-109f-4a94-955f-83c48d415173,2025-01-06 09:44:17,413.28,PayPal,Store C,3cb023f0-d0e0-4ea0-b0a4-a88038ab07dd,67,Female,Medium,"[60, 49, 100, 73, 34, 10, 66]",a94c9f05-532b-4b97-ac93-4d8d1e93d3e3,Clothing,76.89,0.0,['page3'],2,0,1,"('25.67927', '-80.31727', 'Kendall', 'US', 'America/New_York')",Increasing
114a67f3-bfb6-4fd6-ad89-2b91fcb3848c,2025-01-06 10:00:02,379.43,PayPal,Online,c9ebd18f-d853-4535-993a-c9db7f340646,36,Male,Low,"[98, 5, 36, 20]",66fe85fa-da3b-410d-8a49-1a6a4b571e44,Home,72.07,0.0,"['page2', 'page4', 'page5']",1,1,0,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",Decreasing
1b29dcd3-4674-4d03-8ce1-fc5853fe9cdd,2025-01-01 09:13:28,296.35,Credit Card,Store B,238648e3-7aad-4423-9582-97c477c2b728,70,Female,Medium,"[39, 41, 94, 42, 62]",1fb77bb8-6410-41be-9d80-cfa35f24edbf,Toys,9.53,24.4,['page5'],3,1,1,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",Increasing
97a924a5-f18c-412b-982c-ef5a801143e0,2025-01-03 02:32:23,276.91,Debit Card,Online,7a1aea83-bec8-4f2d-bf46-b31d9aa98547,45,Female,High,"[73, 40, 2, 41, 57, 48, 1, 85, 62]",5b1a20e0-59c4-46b0-b5aa-63c89a7b8e60,Home,38.37,0.0,"['page1', 'page2', 'page4']",2,1,0,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",Stable
7ef7b987-540b-4fd7-a6a1-22df3ae17bc2,2025-01-05 19:15:49,277.13,Credit Card,Store C,9125391d-0f32-44a2-a3bf-acc4fbfa0a72,68,Female,Medium,"[91, 58, 56, 90, 67, 46, 28, 8, 18, 42]",03cc3531-be7a-430e-98f0-b69e87dfed94,Clothing,49.83,0.0,"['page4', 'page3', 'page1']",4,0,0,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",Stable
3902333e-4b32-4ada-a78f-339bd7e7bbdf,2025-01-02 23:28:53,150.6,PayPal,Store B,9a30022a-90e3-4171-a559-43cdc3e82db3,64,Male,High,"[86, 74, 100, 71, 18, 4, 72, 77, 96]",3251b61b-961a-449c-81c8-58488e7186de,Toys,2.19,7.96,['page2'],3,1,0,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",Increasing
ad210c05-b5a4-416c-b129-a7613e96ee2d,2025-01-03 06:39:35,184.21,Credit Card,Store B,0cef11dd-320c-4bef-89d8-25f6460c8128,36,Male,Low,"[48, 63, 59]",358c198b-3a1c-4071-ac34-c5a782b294f9,Home,6.1,0.0,"['page5', 'page3']",1,0,1,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",Increasing
aea1a4da-6aee-4564-94c4-93b742964fae,2025-01-03 00:49:59,270.11,Debit Card,Store C,cf7b66f7-c4d1-4e75-8874-3982872fa5f7,19,Male,High,"[73, 16]",a9f4d64a-d2e3-4296-809c-3fcbff50869c,Home,69.01,27.47,['page2'],3,1,1,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",Increasing
64b2e70b-6b40-469c-a894-e74ffd0986d6,2025-01-04 08:42:05,133.39,Debit Card,Online,b9b1a845-5d5f-4e28-9973-cbebaf26fe53,32,Male,Low,"[12, 21, 30]",a9e1021c-18d8-4791-b401-ef4193666331,Toys,70.65,27.5,"['page4', 'page3', 'page1']",4,0,1,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",Decreasing
760d2175-cd3b-4e87-889c-794462c676a7,2025-01-02 04:30:21,104.46,Credit Card,Online,24cb2ef7-7268-442d-9c25-388bd159ae94,23,Female,High,"[43, 37, 52, 86, 3, 100, 39]",1fbc2c38-1ed1-444e-96e6-5ab8f23370db,Toys,6.92,36.22,"['page3', 'page4', 'page1']",2,0,1,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",Increasing
0582c61b-c90f-4081-a6d3-f28e0fa51535,2025-01-02 13:52:44,237.46,Cash,Store B,eb51d1e0-6225-4301-b602-01a8a396a18d,24,Male,High,"[47, 77, 75]",0af462fc-8587-4bab-825c-671eeebcfcd3,Toys,67.55,37.84,"['page1', 'page2', 'page4']",1,0,1,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",Stable
4d02648b-2b3c-4018-b892-b374f9862d5e,2025-01-05 10:52:52,330.99,Debit Card,Store A,91410a82-070a-42f3-ba12-5a6c778e84c1,48,Female,Low,[74],399e9228-9e7e-4188-b87d-0bb4ba7b07d0,Groceries,14.32,0.0,"['page2', 'page1']",0,0,0,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",Increasing
92ad6323-16ad-4209-ac2b-6f3dd53b0cff,2025-01-05 07:55:44,185.68,Credit Card,Store C,2dc5919f-08d3-4e12-9dec-f7a90e487b68,48,Female,Low,"[17, 27, 69, 56, 10, 2, 85]",2ca042da-b66e-4a7e-8aa4-37cc92dc687e,Toys,26.97,0.0,"['page2', 'page4']",3,0,0,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Stable
6034d8ee-9df2-45b2-8bc1-af31fba90eb9,2025-01-05 15:29:17,307.99,Cash,Store A,d048c6cf-9b64-4f5f-96c0-4cecb4089520,47,Female,Medium,"[27, 96, 60]",102bca06-1ee0-41d7-ae46-f825b9801bdb,Toys,59.63,0.0,"['page3', 'page1']",2,1,1,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",Increasing
d8eb2f22-b746-4af8-9530-bace3e164aa5,2025-01-03 13:21:51,40.16,Debit Card,Online,d604da81-e041-4b8b-82ef-8a5745742857,44,Female,Low,"[49, 78, 62, 21, 80, 81, 61, 93, 32]",f6be219d-dabe-4fdb-bcb5-faff98c2a992,Toys,87.46,0.0,"['page5', 'page2']",4,0,0,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",Decreasing
da950461-9aa3-4908-a643-ca78453d5bcc,2025-01-05 23:58:41,356.4,PayPal,Store A,db4d119d-d7ad-41c4-909f-39b142e698e9,18,Male,High,"[39, 67, 15, 24, 12, 70, 52]",fd6fbab6-6828-423e-8c12-55044f5ea74c,Home,47.24,29.3,"['page1', 'page3']",4,0,0,"('33.50921', '-111.89903', 'Scottsdale', 'US', 'America/Phoenix')",Decreasing
3712d0d6-e71a-4f1e-a3ed-8ce6bba6d511,2025-01-03 21:05:17,434.41,PayPal,Store B,96bc32d1-f7b3-49dd-bafd-dd78f84f05c5,43,Male,Medium,[91],c2ca0e0c-9951-4936-b9d9-b60e4a687c06,Groceries,32.92,40.88,"['page4', 'page2', 'page5']",4,1,1,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",Increasing
20f8c6d1-f1ab-4f7d-a96e-8306f0820a83,2025-01-06 04:39:39,283.86,Cash,Store C,0497e8dd-e47f-4618-a01b-d9c587f9c3c1,70,Female,Medium,"[90, 66, 34, 3, 73, 19, 75]",759010bf-27a9-4574-8933-3998028745b5,Toys,9.33,17.86,['page5'],5,1,0,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",Stable
1ff44015-a74b-4206-9ffc-288e422388f2,2025-01-03 03:03:46,379.82,Debit Card,Store A,871bf299-3959-423f-8579-700766e1b3cd,47,Male,Medium,"[57, 83]",abce26d8-720f-430a-927f-b65ab926fbdd,Electronics,43.65,29.94,"['page3', 'page4', 'page1']",1,1,1,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",Increasing
553420d9-ed04-4534-a538-2f2b137f60e8,2025-01-06 00:39:40,228.68,Credit Card,Store A,e4d23839-0dfc-4404-a3b7-331ae91d4eb0,37,Male,Low,"[47, 85, 12, 54, 40, 72]",34250377-0659-486f-95e7-a00771b23462,Electronics,5.94,0.0,"['page4', 'page2', 'page5']",4,0,0,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Increasing
8b02f17d-1b63-45cd-9a49-5b4c60c52bbc,2025-01-01 20:35:32,49.04,Cash,Store B,60102a05-df4c-4b05-9633-8af138a2cf38,52,Male,Low,"[46, 70, 59, 47]",396f5ce5-fd85-4379-bb88-360bafcf3f64,Home,38.99,24.31,"['page1', 'page5', 'page2']",2,0,0,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",Stable
ce010b6d-31a4-42a2-b036-2bba09f57f97,2025-01-02 15:40:16,47.53,Debit Card,Online,22e4075f-6ff5-4e5b-b137-bce155ebbcb5,33,Male,Low,"[8, 99, 50, 40]",1024e778-7ba4-4ad2-9f68-8dc4bb162267,Home,29.21,42.6,"['page5', 'page2', 'page1']",2,0,1,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",Stable
e4150a7f-bf09-4e7a-a5a0-abac761bbbaf,2025-01-03 23:48:01,289.63,PayPal,Store C,2f1542e1-05b3-452c-859c-08a00c007357,31,Female,Medium,"[71, 27, 30, 2, 56, 8, 19, 84]",b8dfefad-83c8-4876-b30d-f1dfe91b4e76,Clothing,31.25,23.45,['page5'],0,1,1,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",Decreasing
c3b17923-6ff3-4802-8a01-9c7f3b5dbcdc,2025-01-06 02:19:14,442.03,PayPal,Online,5d9f8a25-56da-4a45-b1fb-46da218bb148,55,Male,Low,"[93, 61, 54, 60, 99, 89, 3, 94, 42]",fcf77e8a-a285-4fe9-9c23-ca6adaf46773,Clothing,69.45,26.55,['page5'],4,1,1,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",Increasing
4bfc4b96-4a82-4141-b7a6-2c56ae59507f,2025-01-03 13:35:17,138.31,Cash,Online,7b774683-159f-4910-9ab9-9596e271bdbf,60,Female,Low,"[90, 84, 51, 7, 44, 67]",3b0fe9a0-4899-4222-a781-c25262d5db40,Home,62.06,0.0,"['page2', 'page4']",1,1,1,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",Increasing
41444dbe-e824-4065-8f8b-076432c569c4,2025-01-01 08:06:00,185.48,Credit Card,Online,087209ed-3a09-41b5-b60d-86db818cc053,50,Male,Medium,[27],bb924512-5a1e-4e26-bb9a-d2154799e4ca,Clothing,37.66,0.0,['page3'],3,0,1,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",Increasing
a8ec5278-2af2-4b0d-8578-98b6f35b76b5,2025-01-04 17:20:05,281.77,PayPal,Online,8f26a8e4-ec37-4641-ba46-b6d5a3e021b7,23,Male,High,"[46, 58, 90, 3, 68, 88, 67, 38, 33]",adc53176-6e91-44d4-8030-a74309bd2e2d,Clothing,20.49,0.0,['page5'],0,0,0,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",Increasing
64d78f4e-2fb7-4eb7-8770-bd4c9d516656,2025-01-06 11:25:30,110.49,PayPal,Online,a184f3ca-1925-4b1f-8328-f4b48dacfbff,54,Female,High,"[81, 79, 31, 72, 39]",6823f718-7b9e-4247-a0ce-97cf8f6d1ac7,Home,74.72,43.9,"['page1', 'page3', 'page4']",2,1,0,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",Stable
0476b133-244f-48cc-a551-471dd5aeeb37,2025-01-01 08:56:08,96.77,Debit Card,Online,c30d8306-c72d-4924-878d-8b3aa97a87f9,19,Male,Medium,"[70, 28, 96, 97, 71, 10, 48, 69, 23]",8df621cb-89a2-4261-99a0-e39e267a9085,Electronics,27.15,0.0,"['page1', 'page5']",2,1,1,"('40.5576', '-74.28459', 'Woodbridge', 'US', 'America/New_York')",Decreasing
2e32751a-8d39-4895-a7cd-4071333790c1,2025-01-02 01:48:42,74.13,Credit Card,Online,61dd370d-b819-4aba-a6de-9a9321eeeff3,47,Male,Medium,"[56, 38, 57, 6, 69]",61720303-efb2-46fb-bb02-b6f6e93f925b,Groceries,16.87,0.0,"['page5', 'page2']",2,0,1,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",Stable
694ccc82-2d21-4f82-ae69-448a0a5165d9,2025-01-05 19:01:56,5.77,Credit Card,Online,57e6f9fc-e4fb-470b-9dab-f2924ef44baa,70,Female,Medium,"[28, 68, 17, 45, 48, 3, 27, 83, 66]",84647c17-2664-4650-b626-9b56a0248b97,Home,42.82,0.0,"['page1', 'page4']",0,1,1,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",Decreasing
eb01f55d-1002-4068-b1ec-b426db2fbf89,2025-01-02 12:14:11,302.91,Credit Card,Store B,4e5048d7-5667-4e77-9744-48200180f3c1,49,Female,Medium,"[6, 34, 63, 2, 83, 48, 70, 66, 54, 22]",ac8469b0-a54b-4608-9a4c-f1113b456d3e,Clothing,66.43,0.0,"['page1', 'page3']",1,0,0,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",Decreasing
47c4483e-7688-4e50-9d51-2525e00e8a1b,2025-01-02 09:45:02,480.86,Cash,Store C,888cf30d-5c65-4a5e-b5fa-bcd9ebe09f70,25,Male,Low,"[65, 63, 94, 29, 14]",3fde0000-c050-4748-a758-e3fb319633dd,Home,77.31,25.11,"['page3', 'page1', 'page5']",3,1,1,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",Increasing
57f603ba-ae41-4e71-9f20-721b16fa11ec,2025-01-04 15:50:48,460.45,Cash,Online,8e33e155-99e6-4717-a7eb-42c034243a21,30,Male,Low,"[55, 52, 38, 91]",049e7609-63f6-4dda-8c9c-260b895dfd78,Home,35.54,45.64,"['page2', 'page5']",3,0,0,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",Stable
b289f7a7-86c3-4da7-8003-9c8c96dbaa85,2025-01-05 18:41:17,420.37,Debit Card,Online,5eeb9bc0-3f35-48f4-991f-9f1c5ae90e02,46,Female,Medium,"[48, 24, 88, 17, 21, 10]",fc1d6874-c85f-486f-9024-e8b769c278fc,Home,33.67,0.0,"['page4', 'page1', 'page5']",2,1,0,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",Decreasing
e9ad22c5-e6a5-43b7-b98b-1fe2249afaaa,2025-01-01 04:47:45,259.02,Debit Card,Store B,ce623e9d-41d2-4577-9ac3-8fe4a2e74f1c,49,Female,Low,"[75, 17, 21, 92, 63, 36, 51, 60, 4]",1cbfcf8e-fece-4610-b255-7d69f24f8bc1,Groceries,43.14,0.0,['page2'],1,0,0,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",Increasing
8f1ad084-44cb-4b2c-b875-e09ca55e82d5,2025-01-03 04:24:35,152.57,Debit Card,Online,067db72e-5858-4299-9599-859981b2ef48,32,Female,Medium,"[64, 20, 63, 51, 62, 89, 78, 46, 29, 38]",dc37c05b-a068-48cc-9ea0-722ca6704c70,Home,21.52,0.0,"['page2', 'page3']",0,0,0,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",Stable
09977fcf-e1aa-4478-b7af-0cb7b24c0fce,2025-01-06 14:24:11,392.8,PayPal,Online,b15f0e88-9649-4f98-8b01-fe282b8f42bc,62,Female,Medium,"[84, 22, 70, 40, 43, 87, 86, 24, 33, 30]",efe79f49-9351-43d5-a7e7-3965f84d966f,Clothing,93.25,29.64,"['page2', 'page1']",1,1,0,"('38.91817', '-78.19444', 'Front Royal', 'US', 'America/New_York')",Decreasing
2fdb1856-9e62-4f5f-a64d-d9763da37836,2025-01-02 14:09:19,463.05,Debit Card,Store A,79391f33-77b9-4b9b-bab4-bea5858a8357,65,Female,Medium,"[30, 39, 18, 62, 88, 5, 8]",d2a60526-490e-43df-a28a-43c224d1ea03,Home,78.51,10.14,['page3'],4,1,0,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",Increasing
75ca173e-83f1-4084-b3c0-5c6fd9f1f777,2025-01-02 19:35:27,74.51,Cash,Store B,aaf0e5e2-e831-499b-867d-7fe7d9bb54ff,67,Female,Medium,"[86, 45, 85, 70, 63, 23, 60]",2a9e8e90-6c00-452a-ae35-89f5178c6b66,Electronics,40.75,0.0,"['page1', 'page2', 'page3']",4,0,0,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",Increasing
3d858b1f-d55b-42b0-8f9f-7b7479ac68f7,2025-01-02 06:00:39,255.36,Cash,Store B,70b62359-8a7d-406e-8f8a-da388fc0544f,32,Female,Medium,"[63, 7, 84, 87, 81, 53, 76, 75, 48, 44]",5c2c6db5-05f3-4fa2-ab0a-3cd457d96b0f,Clothing,28.01,15.51,['page2'],2,1,1,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",Decreasing
ab103fc9-d3c4-472a-9a5d-2cb2d997999e,2025-01-04 18:54:24,170.27,Debit Card,Store A,4f9f049b-d879-4fbd-ade3-417198557faa,33,Female,Low,"[71, 65, 53, 5, 6, 84]",c318d5be-afae-444e-a09e-f74f4ccf1eb4,Electronics,92.84,42.66,"['page4', 'page2', 'page3']",1,1,0,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",Decreasing
54f5be81-f281-4805-8cc7-557e2bb1cbac,2025-01-04 22:15:46,281.35,Cash,Online,b21c3df4-0da2-4f51-9048-09f1072c4ec1,56,Male,Medium,"[71, 36, 29, 51, 46, 81, 7]",cb995cdb-260b-46e0-bf6b-5b8145447eb4,Toys,34.42,17.25,['page2'],3,1,1,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",Decreasing
045b7f3d-5271-43f7-862d-d016cf7676c8,2025-01-05 11:34:45,153.63,PayPal,Store B,411f3623-7f37-47a8-9607-b2d73479d772,43,Female,High,"[41, 64, 35, 27, 70, 38, 18, 22, 60]",d674ebe1-7298-4891-9309-52dd921ecb41,Electronics,51.38,19.55,['page5'],3,0,1,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",Stable
64d56665-4e25-4786-a901-924b38de2570,2025-01-02 18:06:42,349.99,PayPal,Store C,6d323f64-3713-4f34-aee8-b7750d591a70,42,Female,Medium,"[71, 84, 2, 85, 53, 49, 22, 87]",10e51e8c-2e73-42f2-89b8-c8cd5e8d4a43,Home,24.53,0.0,['page5'],1,1,0,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",Increasing
4f8b2091-b654-4240-bdcb-ae8f1cfecd91,2025-01-01 06:42:24,224.11,Cash,Store C,9f499a37-be6c-4a92-8c3b-ed6fff658c2a,59,Male,High,[62],a75a3eed-7f9c-4f17-bfad-a4b24bbad889,Groceries,66.47,36.14,"['page4', 'page1', 'page5']",4,1,1,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",Increasing
edab9069-43bf-4acc-ad59-325d1c530a4d,2025-01-03 08:11:54,188.67,Credit Card,Store A,37841a08-6924-41c9-984f-5af27ba22f4b,43,Male,High,"[91, 13, 75]",481df25d-506f-4003-8421-d0a11cc29b19,Groceries,9.51,0.0,"['page3', 'page2']",2,0,1,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",Stable
e5add667-d263-4c11-90a2-3e33dee6ed7d,2025-01-05 20:41:25,326.18,PayPal,Online,a3e6863a-194c-4e2f-b939-49b6027d623a,65,Male,Low,"[95, 78, 24, 41]",6840c36f-de25-4ad1-8d55-ab45e59687bd,Electronics,8.84,0.0,"['page5', 'page4']",1,1,1,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",Stable
a4ba6423-148a-4eca-9ba3-3e5f9db16428,2025-01-01 16:41:32,364.45,Cash,Online,f8ebabb0-7f9f-4431-b67c-97c0214f266d,18,Female,Low,"[53, 94, 22, 1]",097b4411-9aab-499d-a382-5544be95052b,Groceries,14.38,47.29,"['page2', 'page5']",3,1,1,"('32.52515', '-93.75018', 'Shreveport', 'US', 'America/Chicago')",Increasing
6771c428-806d-4201-980d-63395f361949,2025-01-04 19:12:05,277.71,Debit Card,Online,aa13014b-1a53-4b87-a478-af009205f363,68,Female,High,"[60, 87, 29]",2787e6eb-fe98-4bf2-90ea-9779e9b00012,Electronics,82.34,37.58,"['page5', 'page1', 'page4']",2,1,1,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",Decreasing
cb3dee59-1895-464c-a36e-b67b4e8591cc,2025-01-05 20:37:42,283.93,PayPal,Store A,7b51c36e-9253-4094-a879-f8b71f833c22,70,Male,High,"[5, 40, 45]",0879c6da-35c8-4bfc-9c32-b8abac721f39,Toys,65.25,0.0,"['page3', 'page4', 'page2']",2,1,0,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",Decreasing
c26f7fdc-8413-4555-a3e8-e5db46259781,2025-01-04 03:08:39,436.88,Debit Card,Online,2fff0e41-9a4d-4b1c-8bb2-10cbb6aea4e2,29,Female,Low,"[26, 92, 2, 56, 54]",2eb9b4c7-30ea-4368-8cec-e7441860c12d,Clothing,61.84,0.0,"['page1', 'page5', 'page2']",1,0,0,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",Stable
36b4db92-cccb-4cf3-ac02-007f78e3782b,2025-01-02 14:14:09,439.35,Credit Card,Store C,0326a6f0-91d7-4fe9-aad7-972993910502,50,Male,Low,[18],5f6ef72c-c94a-4c96-b1a5-a8157d399f2a,Groceries,54.95,0.0,"['page4', 'page2']",1,1,0,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",Decreasing
5a52fbae-10ce-4d5d-ae0b-2fa163117eac,2025-01-01 11:18:44,38.59,Credit Card,Store B,2cc3b263-b997-472e-a752-3b84b621efcb,37,Male,High,"[20, 27, 87, 28, 51, 63]",d8b9ed77-b3fd-482e-b066-a141de4c5e78,Clothing,76.31,0.0,"['page2', 'page5']",4,0,0,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",Increasing
0ae93028-c2b3-4805-a940-cb0f35c6de7b,2025-01-01 11:22:53,381.23,Credit Card,Store A,d5fd553b-901f-4826-a243-6f4f3cb26a99,51,Male,Low,"[9, 2, 57]",c6ff6f2a-81ad-4fd9-8f3d-9f03168d97af,Home,13.7,0.0,"['page3', 'page4', 'page2']",5,0,1,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",Stable
2aa8f712-209f-4e67-87a8-b412f95ea774,2025-01-04 08:13:16,15.31,Credit Card,Store B,ecbadec1-5c50-4cc3-b95e-40289366b726,21,Male,Medium,"[2, 18, 71, 57, 23, 10, 26, 15, 46, 1]",eebcf34a-9fd6-438e-96fd-c9a7528e128b,Toys,44.68,0.0,"['page4', 'page2']",4,0,1,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",Stable
f36d9934-36de-4cac-be8c-5b8350f378a4,2025-01-03 16:11:47,49.99,Debit Card,Store A,65c2135c-be43-4bcd-be59-cdc2f289a636,50,Female,Low,"[80, 41, 73, 34, 90, 100, 16, 36, 42]",872e3705-4577-4b49-814a-0ea16b15703a,Home,41.48,0.0,"['page2', 'page1']",5,0,1,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",Increasing
deb85d31-05f9-4557-b318-2404619b1541,2025-01-06 09:52:53,252.66,Debit Card,Store B,1fc6db3b-6a03-4d26-a937-21082ddc7dca,33,Male,High,"[21, 46]",f0c823d0-b109-4465-9af8-3294d60c1afb,Home,82.16,11.02,"['page1', 'page5']",3,0,0,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",Stable
